scenario,scenario_size,method,mode_profile,social_welfare,completed_tasks,generated_tasks,completion_rate,drop_rate,deadline_violation_rate,avg_latency_ms,p95_latency_ms,avg_node_utilization,load_imbalance,overload_count,allocation_overhead_ms,policy_inference_time_ms,total_decision_overhead_ms,slot_share,payments_sum,node_compensation_sum,average_externality,cluster_count,avg_cluster_size,graph_cut,welfare_loss_vs_global
sensitivity_operation_modes,Warehouse-M,ample_amr,aggressive_bias,943.2951680085844,95.6,132.0,0.7253593722225561,0.2746406277774439,0.0,16.410339014579638,45.49863108834957,0.04708182595145695,0.07239266599173544,0.0,0.5205599897141967,0.05890026156391417,0.579460251278111,0.0057946025127811095,4.3653969328261154e-14,194.09349747123935,2.1183055309847986e-16,0.0,0.0,0.0,0.0
sensitivity_operation_modes,Warehouse-M,ample_amr,conservative,926.520445558778,95.8,132.0,0.7263869940505372,0.27361300594946275,0.0,18.575783898300415,57.56519043216103,0.05209121092342676,0.07973205450910736,0.0,0.5149141612595746,0.054263632212366374,0.569177793471941,0.00569177793471941,3.623767952376511e-14,197.0005477487177,1.6943060711041435e-16,0.0,0.0,0.0,0.0
sensitivity_operation_modes,Warehouse-M,ample_amr,default,933.982844721404,94.4,132.0,0.7164111954909335,0.28358880450906654,0.0,17.492026002545547,51.517685587152684,0.04853327077230157,0.0751171359088428,0.0,0.5289305633466158,0.0707762987752046,0.5997068621218204,0.005997068621218205,4.551914400963142e-14,184.18418403148763,2.2210804624072416e-16,0.0,0.0,0.0,0.0
sensitivity_operation_modes,Warehouse-M,c_ample_amr,aggressive_bias,943.1317544172216,95.4,132.0,0.7249115702975997,0.27508842970240033,0.0,16.949831989661085,52.748591906072555,0.04582774114864015,0.07103578423050654,0.0,1.14056581897395,0.07321452655430352,1.2137803455282534,0.012137803455282533,4.227729277772596e-14,209.1131518065988,1.9852902390820894e-16,0.8657142857142857,1.8528571428571428,0.032831343277788035,0.0
sensitivity_operation_modes,Warehouse-M,c_ample_amr,conservative,910.7025835255123,93.6,132.0,0.7108946688891489,0.289105331110851,0.0,19.29783978260722,59.72486254040215,0.05174143092719659,0.07870294473092646,0.0,1.1139400110446982,0.3409085569104978,1.454848567955196,0.01454848567955196,3.8546943414985434e-14,192.6521669675413,1.9413042602017022e-16,0.8657142857142857,1.8528571428571428,0.03190416551837492,0.0
sensitivity_operation_modes,Warehouse-M,c_ample_amr,default,931.508493646765,94.4,132.0,0.7174862181849236,0.28251378181507636,0.0,18.72662962450357,60.99298933591024,0.04822522989061364,0.07359208506160511,0.0,1.0600492863782813,0.057527616487017694,1.117576902865299,0.011175769028652992,0.019844075821386475,200.9825885949683,0.00014174339872413336,0.8657142857142857,1.8528571428571428,0.03220310209548178,0.0
sensitivity_operation_modes,Warehouse-M,fixed_heuristic,aggressive_bias,853.0476440482541,93.8,132.0,0.7123796623893371,0.28762033761066286,0.0,21.971186645965656,65.41115512182571,0.06138459722692584,0.09358857290213002,0.0,0.44832692082439146,0.0,0.44832692082439146,0.004483269208243915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity_operation_modes,Warehouse-M,fixed_heuristic,conservative,809.3496347025274,89.2,132.0,0.6771075173249242,0.3228924826750758,0.0,24.43820093377459,75.49732951320365,0.06217236197161367,0.09515858571481618,0.0,0.4220293003267475,0.0,0.4220293003267475,0.004220293003267476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity_operation_modes,Warehouse-M,fixed_heuristic,default,835.4522517556959,90.8,132.0,0.6895645195674384,0.3104354804325617,0.0,22.904387075183415,68.94010970093666,0.06073070298919183,0.09376501318353593,0.0,0.43413653038442135,0.0,0.43413653038442135,0.0043413653038442135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity_operation_modes,Warehouse-M,fixed_vcg,aggressive_bias,853.0476440482541,93.8,132.0,0.7123796623893371,0.28762033761066286,0.0,21.971186645965656,65.41115512182571,0.06138459722692584,0.09358857290213002,0.0,0.5154835831906114,0.0,0.5154835831906114,0.005154835831906114,0.12604916149007755,173.1140791155123,0.00045017557675032527,0.0,0.0,0.0,0.0
sensitivity_operation_modes,Warehouse-M,fixed_vcg,conservative,810.5158056500984,89.4,132.0,0.6784773803386228,0.3215226196613772,0.0,24.436405299228458,73.38086417116465,0.06236029149542495,0.09519972170010063,0.0,0.4797553683498076,0.0,0.4797553683498076,0.004797553683498076,0.5029094462667831,156.79243485822877,0.002394806886984694,0.0,0.0,0.0,0.0
sensitivity_operation_modes,Warehouse-M,fixed_vcg,default,835.7549544051041,90.8,132.0,0.6895645195674384,0.3104354804325617,0.0,23.042114037575267,71.55153844400824,0.061057658775900116,0.09402064590019288,0.0,0.4858944172571812,0.0,0.4858944172571812,0.004858944172571812,0.15195808982292078,160.78969865924415,0.0007014580990500476,0.0,0.0,0.0,0.0
sensitivity_operation_modes,Warehouse-M,qmix_heuristic,aggressive_bias,943.2951680085844,95.6,132.0,0.7253593722225561,0.2746406277774439,0.0,16.410339014579638,45.49863108834957,0.04708182595145695,0.07239266599173544,0.0,0.4661099014005491,0.05261713771947792,0.518727039120027,0.00518727039120027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity_operation_modes,Warehouse-M,qmix_heuristic,conservative,926.520445558778,95.8,132.0,0.7263869940505372,0.27361300594946275,0.0,18.575783898300415,57.56519043216103,0.05209121092342676,0.07973205450910736,0.0,0.4669428982638887,0.055580243601330695,0.5225231418652194,0.005225231418652194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity_operation_modes,Warehouse-M,qmix_heuristic,default,933.982844721404,94.4,132.0,0.7164111954909335,0.28358880450906654,0.0,17.492026002545547,51.517685587152684,0.04853327077230157,0.0751171359088428,0.0,0.4785100902829852,0.06498404911586217,0.5434941393988473,0.005434941393988473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
