scenario,scenario_size,method,mode_profile,social_welfare,completed_tasks,generated_tasks,completion_rate,drop_rate,deadline_violation_rate,avg_latency_ms,p95_latency_ms,avg_node_utilization,load_imbalance,overload_count,allocation_overhead_ms,policy_inference_time_ms,total_decision_overhead_ms,slot_share,payments_sum,payment_robot_sum,payment_task_sum,node_compensation_sum,average_externality,externality_mean,externality_p95,externality_max,externality_utilization_corr,externality_latency_corr,externality_queue_corr,cluster_count,avg_cluster_size,graph_cut,welfare_loss_vs_global,relative_welfare_gain_vs_fixed_heuristic,relative_welfare_gain_vs_fixed_auction,relative_overhead_reduction_c_ample_vs_ample
scalability_sweep,Warehouse-M,random_modes_heuristic,default,324.0509049546912,82.2,96.6,0.8534884494412625,0.14465969870688564,0.0018518518518518517,22.61077021090713,63.234651086903185,0.0598591204243558,0.0931088317702767,0.4,0.3875635834992863,0.0,0.3875635834992863,0.003875635834992863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.13109105318939837,-0.44728599188028,
scalability_sweep,Warehouse-M+,fixed_heuristic,default,491.9124430478215,82.8,96.6,0.8584981829355695,0.1415018170644305,0.0,20.570636263859207,59.3994045319267,0.021534759113549545,0.056738881442248035,0.0,1.0554411225408935,0.0,1.0554411225408935,0.010554411225408938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.33232514489935,
scalability_sweep,Warehouse-M+,fixed_auction,default,736.7544835482342,71.0,96.6,0.7390760120433442,0.26092398795665583,0.0,23.744351855740753,76.80362595592153,0.021606305494298962,0.05928294752031536,0.0,1.0614681939478032,0.0,1.0614681939478032,0.010614681939478033,4.003464226798315e-14,4.003464226798315e-14,4.003464226798315e-14,172.97027139000662,5.584324321027164e-16,5.584324321027164e-16,3.3040237212844597e-15,7.105427357601002e-15,,-0.07181383590573728,,0.0,0.0,0.0,0.0,0.49773500134171295,0.0,
scalability_sweep,Warehouse-M+,qmix_heuristic,default,428.18940711970754,81.2,96.6,0.8426237266799881,0.15737627332001197,0.0,21.902739306789183,57.313077502713256,0.02202826178284521,0.05883951884713182,0.0,0.9443091768965436,0.09783569985302165,1.0421448767495654,0.010421448767495652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.12954141906493533,-0.4188166931030633,
scalability_sweep,Warehouse-M+,ample_amr,default,687.6897640573803,68.0,96.6,0.707024069229151,0.2929759307708491,0.0,23.836798887705015,66.49322667961538,0.02078504456235327,0.05734902376156292,0.0,0.9633066927199252,0.10158044586811836,1.0648871385880434,0.010648871385880434,2.2515322939398176e-14,2.2515322939398176e-14,2.2515322939398176e-14,142.3838999177579,3.288704500564e-16,3.288704500564e-16,2.557953848736359e-15,4.973799150320701e-15,,0.034236311053503145,,0.0,0.0,0.0,0.0,0.397992211371092,-0.06659575284096893,
scalability_sweep,Warehouse-M+,c_ample_amr,default,688.150534086117,68.2,96.6,0.7086294236112748,0.2913705763887252,0.0,23.053181519835835,57.910588609862785,0.02060786581684757,0.05684828410748142,0.0,2.0442488528594067,0.09687447998051843,2.141123332839925,0.021411233328399247,2.007283228522283e-14,2.007283228522283e-14,2.007283228522283e-14,146.47900446951002,2.9372503135395274e-16,2.9372503135395274e-16,1.7053025658242394e-15,3.907985046680551e-15,,-0.053479178768475445,,0.8133333333333332,1.5966666666666667,0.02283636303944879,0.0,0.39892890251450314,-0.06597034771751781,-1.0106575197056902
scalability_sweep,Warehouse-M+,random_modes_heuristic,default,537.7452579743456,82.2,96.6,0.8522422173511103,0.1454589320741771,0.0022988505747126436,18.57308286412857,54.280964125794796,0.019896562437722382,0.05327655249062983,0.0,1.0531661033746786,0.0,1.0531661033746786,0.010531661033746786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.093172709034458,-0.27011606989543324,
scalability_sweep,Warehouse-S,fixed_heuristic,default,338.80898911173136,46.8,57.4,0.8114139524268834,0.18858604757311653,0.0,27.7820020858726,85.15921647218906,0.05336491482968211,0.0756363347218468,0.0,0.10807929356815293,0.0,0.10807929356815293,0.0010807929356815293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.224052458252426,
scalability_sweep,Warehouse-S,fixed_auction,default,436.63903921735783,41.8,57.4,0.7270862112025905,0.27291378879740946,0.0,30.34725313846788,100.87687737089833,0.053948075000892895,0.07831673792689028,0.0,0.11880885993984218,0.0,0.11880885993984218,0.0011880885993984219,1.1368683772161604e-14,1.1368683772161604e-14,1.1368683772161604e-14,139.60730683416782,2.769005798358394e-16,2.769005798358394e-16,2.1316282072803005e-15,2.4868995751603505e-15,0.3189180243655986,-0.04336117608924513,,0.0,0.0,0.0,0.0,0.28874691418935283,0.0,
scalability_sweep,Warehouse-S,qmix_heuristic,default,403.58880529962164,48.0,57.4,0.829848492025216,0.16658007940335526,0.0035714285714285713,22.064051452854642,67.44275171295513,0.03844786860766525,0.055232764237627886,0.0,0.11484430045432723,0.046037923699865736,0.16088222415419295,0.0016088222415419295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.1911986348347074,-0.07569234756694275,
scalability_sweep,Warehouse-S,ample_amr,default,489.2282758693185,43.8,57.4,0.7628246968548693,0.23405030314513073,0.003125,22.454156305065993,70.84369753951088,0.035578440912115414,0.05405673045099929,0.0,0.12524124380433932,0.044344289538760975,0.16958553334310028,0.0016958553334310029,1.2878587085651816e-14,1.2878587085651816e-14,1.2878587085651816e-14,173.462021876988,2.6298569641587043e-16,2.6298569641587043e-16,1.5631940186722198e-15,3.4638958368304883e-15,0.041072652816396577,0.002671933131030704,,0.0,0.0,0.0,0.0,0.44396486395460527,0.12044098655544605,
scalability_sweep,Warehouse-S,c_ample_amr,default,488.87134056113644,44.8,57.4,0.7796177529367185,0.22038224706328155,0.0,22.5024786968641,72.49134888363967,0.037372014541068956,0.054975144671989315,0.0,0.21411721410307413,0.04475892327415447,0.2588761373772286,0.002588761373772286,6.439293542825908e-15,6.439293542825908e-15,6.439293542825908e-15,170.46490725380312,1.389026991315354e-16,1.389026991315354e-16,1.056932319443147e-15,1.865174681370263e-15,-0.0353836573170185,-0.13351258722104636,,0.6266666666666667,0.9566666666666667,0.0,0.35693530818207364,0.4429113638419965,0.11962352573283648,-0.526522529804935
scalability_sweep,Warehouse-S,random_modes_heuristic,default,344.1224281220438,47.4,57.4,0.8211392271521583,0.1788607728478418,0.0,24.546798633090724,70.97623624976576,0.049888189389013335,0.07134945537970581,0.6,0.10447388291746999,0.0,0.10447388291746999,0.0010447388291747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.015682697865375073,-0.2118835073958183,
scalability_sweep,Warehouse-XL,fixed_heuristic,default,1631.5063073970762,371.6,399.4,0.9302481937483107,0.06876536825375705,0.0009864379979322509,20.21512246036543,56.402190472920964,0.06012144344322329,0.12179882608538042,0.0,13.254527643536372,0.0,13.254527643536372,0.13254527643536373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.4439712841512829,
scalability_sweep,Warehouse-XL,fixed_auction,default,2934.212318345393,312.2,399.4,0.7817558988275476,0.21824410117245244,0.0,23.181062228888333,74.37098940274927,0.05814089676341888,0.12175405416234375,0.0,254.28177375230007,0.0,254.28177375230007,2.5428177375230008,1.1943069062676626,1.1943069062676626,1.1943069062676626,643.7934404813853,0.0037910971755763328,0.0037910971755763328,8.526512829121202e-15,1.1943069062673088,-0.021394669393740802,0.06290127421178053,,0.0,0.0,0.0,0.0,0.7984682652111037,0.0,
scalability_sweep,Warehouse-XL,qmix_heuristic,default,1783.5138294658216,374.2,399.4,0.9368241625922659,0.06218696074228984,0.0009888766654443221,18.530425528043516,53.240913666528186,0.05522488989687544,0.11380505164038208,0.0,12.830074570277551,0.1491339031296472,12.979208473407198,0.12979208473407197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0931700486719294,-0.3921660616326675,
scalability_sweep,Warehouse-XL,ample_amr,default,3078.61543796227,316.2,399.4,0.7915869029295001,0.2084130970704999,0.0,20.723833418671756,69.35099678590903,0.05226564310012438,0.11169006645391755,0.0,264.0575208397544,0.17861290970661986,264.236133749461,2.6423613374946093,1.2344633403437557,1.2344633403437557,1.2344633403437557,691.3570082605096,0.003894206120958221,0.003894206120958221,8.526512829121202e-15,1.2344633403433902,-0.018554030740379073,0.0013203186310257436,,0.0,0.0,0.0,0.0,0.8869773435776219,0.04921358918508863,
scalability_sweep,Warehouse-XL,c_ample_amr,default,3036.6848285725855,314.0,399.4,0.7862736504396741,0.21372634956032588,0.0,21.169828030407462,67.80669839650753,0.05354842343338082,0.11536434333410409,0.0,51.30463026405778,0.17575578919301432,51.48038605325079,0.5148038605325079,1.567910803795572,1.567910803795572,1.567910803795572,722.7505359238357,0.00502535514037041,0.00502535514037041,5.933031843596813e-15,1.435646754570645,0.04026115893398388,0.012104518348514288,,1.5799999999999998,4.34,6.796513818055828,41.93060938968438,0.8612767936014585,0.034923345385236705,0.8051728000907605
scalability_sweep,Warehouse-XL,random_modes_heuristic,default,1751.6042497931605,372.4,399.4,0.9322097986190154,0.065786664221713,0.0020035371592714824,18.45381530508288,53.05231173035692,0.05492652310750268,0.11274729306174203,0.2,12.352858322847169,0.0,12.352858322847169,0.12352858322847168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0736116935935663,-0.403041068691003,
clustered_vs_global,Warehouse-L,fixed_heuristic,default,1168.9053181190636,228.2,265.6,0.8570008657911142,0.1429991342088858,0.0,19.211145381195024,55.41175551443562,0.05795409081153513,0.10338494759810313,0.0,2.5651553516841625,0.0,2.5651553516841625,0.025651553516841626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.38592383248088935,
clustered_vs_global,Warehouse-L,fixed_auction,default,1903.518455766623,193.0,265.6,0.7248672088309436,0.2751327911690565,0.0,19.088149982807032,55.06430740687945,0.051292881765985676,0.09584466837944419,0.0,2.9185373876576444,0.0,2.9185373876576444,0.029185373876576447,0.7197263777286003,0.7197263777286003,0.7197263777286003,482.37936615481357,0.0032566804422109437,0.0032566804422109437,4.973799150320701e-15,0.7197263777284902,,0.012325780503519642,,0.0,0.0,0.0,0.0,0.6284624821706324,0.0,
clustered_vs_global,Warehouse-L,qmix_heuristic,default,1512.6494568040337,230.2,265.6,0.8648144028710766,0.13443932847220694,0.0007462686567164179,16.09671204934552,46.11418440921055,0.049563028841715095,0.0876270038284479,0.0,2.6904514429458812,0.0868501074312787,2.7773015503771603,0.027773015503771602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.29407355185799283,-0.20534027278720066,
clustered_vs_global,Warehouse-L,ample_amr,default,2219.8291270595337,195.6,265.6,0.7344983463020097,0.2655016536979903,0.0,15.897286746732146,48.14755972277047,0.043351167667981735,0.08133650731192907,0.0,3.2883588165610234,0.12461628906229245,3.4129751056233153,0.03412975105623316,1.8993695505287178e-13,1.8993695505287178e-13,1.8993695505287178e-13,538.4562728052418,9.741558827784237e-16,9.741558827784237e-16,6.394884621840902e-15,1.7053025658242404e-14,,-0.021988478301005483,,0.0,0.0,0.0,0.0,0.8990666674624744,0.16617158101864568,
clustered_vs_global,Warehouse-L,c_ample_amr,default,2210.8732811167497,197.0,265.6,0.739765813034433,0.260234186965567,0.0,16.170890516356767,50.56800450110343,0.04407122515777756,0.08091432540148827,0.0,7.625875232541668,0.10955561492924712,7.735430847470914,0.07735430847470914,1.6635581800983347e-13,1.6635581800983347e-13,1.6635581800983347e-13,550.4870689569382,8.341090080633485e-16,8.341090080633485e-16,6.394884621840902e-15,1.1368683772161604e-14,,-0.011689723258989062,,1.1114285714285714,3.4442857142857144,0.9749794990297735,8.95584594278398,0.8914049297631411,0.1614666904957024,-1.2664773718172737
clustered_vs_global,Warehouse-L,random_modes_heuristic,default,1268.0100868952934,227.2,265.6,0.8532399126811789,0.14601381866210472,0.0007462686567164179,18.28308601301287,51.55917126034602,0.05529014385022731,0.09856970211845635,0.0,2.4859021725465675,0.0,2.4859021725465675,0.024859021725465676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.08478425689405159,-0.3338598409414344,
sensitivity_operation_modes,Warehouse-M,fixed_heuristic,aggressive_bias,520.6299593080619,124.0,144.6,0.8567826412682656,0.14321735873173438,0.0,21.767116635075435,69.80233274273282,0.07554782042160643,0.10968959500752136,0.0,0.5362562002015434,0.0,0.5362562002015434,0.0053625620020154325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.43794504701655373,
sensitivity_operation_modes,Warehouse-M,fixed_heuristic,conservative,430.24583933248795,120.8,144.6,0.8341200186525345,0.16186987655704632,0.004010104790419162,24.80764429168446,71.97421106872824,0.08003449270192495,0.11768666491772688,0.0,0.45749032096604686,0.0,0.45749032096604686,0.004574903209660469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.5042683872306084,
sensitivity_operation_modes,Warehouse-M,fixed_heuristic,default,501.0291795686955,122.4,144.6,0.8462831422716064,0.1500192529379743,0.003697604790419162,22.796421091379624,65.35368539678278,0.07767999179425034,0.11081720678360014,0.0,0.5107312684413046,0.0,0.5107312684413046,0.0051073126844130455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.4463704266856328,
sensitivity_operation_modes,Warehouse-M,fixed_auction,aggressive_bias,926.2972535772593,100.6,144.6,0.6953284507188832,0.3046715492811169,0.0,20.96437970840083,63.847573883898825,0.06348107309940179,0.09561692563383468,0.0,0.5629937966088099,0.0,0.5629937966088099,0.005629937966088099,0.024267271388279978,0.024267271388279978,0.024267271388279978,179.6219558057969,0.00025278407696123007,0.00025278407696123007,2.220446049250313e-15,0.024267271388241342,-0.040014429542987395,0.10416895470020013,,0.0,0.0,0.0,0.0,0.7791854598770028,0.0,
sensitivity_operation_modes,Warehouse-M,fixed_auction,conservative,867.9007516364165,97.4,144.6,0.6731226350774386,0.3256273649225613,0.00125,24.341668398981216,79.71583257726729,0.06894856162305107,0.102725790478758,0.0,0.4854035809902208,0.0,0.4854035809902208,0.004854035809902209,2.8554936193359025e-14,2.8554936193359025e-14,2.8554936193359025e-14,177.16470696225696,2.8459792071663695e-16,2.8459792071663695e-16,2.1316282072803005e-15,4.263256414560601e-15,-0.036639812435355995,-0.09363970142212616,,0.0,0.0,0.0,0.0,1.017220556933068,0.0,
sensitivity_operation_modes,Warehouse-M,fixed_auction,default,904.9899133263901,99.2,144.6,0.6847770468421446,0.3152229531578554,0.0,23.024457802372986,70.36170418482257,0.06606850947207465,0.09837119070963371,0.0,0.5333796475315467,0.0,0.5333796475315467,0.005333796475315467,4.1877612488860903e-14,4.1877612488860903e-14,4.1877612488860903e-14,180.75162127729735,4.2022534269740606e-16,4.2022534269740606e-16,2.842170943040401e-15,5.684341886080802e-15,,0.07431512058635306,,0.0,0.0,0.0,0.0,0.8062618909849503,0.0,
sensitivity_operation_modes,Warehouse-M,qmix_heuristic,aggressive_bias,544.2156424816629,124.4,144.6,0.8584508456349333,0.14154915436506665,0.0,18.560968702267225,62.77646564967371,0.06422460005346216,0.09389108433652935,0.0,0.5459504729203347,0.07268320245202631,0.618633675372361,0.00618633675372361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.04530220121206123,-0.41248272044426204,
sensitivity_operation_modes,Warehouse-M,qmix_heuristic,conservative,484.7482774582475,123.0,144.6,0.8496949183184433,0.14634737210071835,0.003957709580838324,21.690295467247317,67.72995720814417,0.07238778539732374,0.10821804028933266,0.0,0.48014354675875176,0.068562264870187,0.5487058116289388,0.005487058116289388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.12667743216370966,-0.4414703794826074,
sensitivity_operation_modes,Warehouse-M,qmix_heuristic,default,511.6065621252981,124.6,144.6,0.860921422529273,0.13788097268030783,0.0011976047904191617,18.845380627326193,56.28712753224197,0.06557262201642977,0.09741849932911499,0.0,0.5165302398381755,0.05516404809895903,0.5716942879371345,0.005716942879371345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.021111310454429086,-0.43468258088664014,
sensitivity_operation_modes,Warehouse-M,ample_amr,aggressive_bias,976.9992902096319,103.4,144.6,0.714777370392904,0.285222629607096,0.0,19.900389757046874,66.3019010409806,0.06088988133252808,0.09007880922429454,0.0,0.58173570274708,0.07182962011678942,0.6535653228638694,0.006535653228638694,0.8104543239156982,0.8104543239156982,0.8104543239156982,215.10970954707767,0.008024300236789076,0.008024300236789076,2.7888802378583914e-15,0.8104543239156495,,0.06751319578314527,,0.0,0.0,0.0,0.0,0.8765713972897434,0.054736248473766756,
sensitivity_operation_modes,Warehouse-M,ample_amr,conservative,930.5777806791675,98.4,144.6,0.679853328103152,0.32014667189684803,0.0,21.061544931454865,66.83629862249201,0.06053393781647648,0.09266828970107796,0.0,0.5028960613500593,0.05281166273302266,0.555707724083082,0.005557077240830819,2.9531932455029164e-14,2.9531932455029164e-14,2.9531932455029164e-14,202.6338436689553,2.864615557801018e-16,2.864615557801018e-16,2.1316282072803005e-15,3.907985046680551e-15,,0.01473185842584936,,0.0,0.0,0.0,0.0,1.1628978030860866,0.0722168161792396,
sensitivity_operation_modes,Warehouse-M,ample_amr,default,948.7262770527595,100.4,144.6,0.6925086424744095,0.30749135752559054,0.0,20.136684275481322,66.10334909155033,0.06096052469563752,0.0939587344234378,0.0,0.5636676094062361,0.0887408320392881,0.6524084414455241,0.006524084414455242,3.552713678800501e-14,3.552713678800501e-14,3.552713678800501e-14,195.079238422931,3.3656335466606717e-16,3.3656335466606717e-16,2.7711166694643896e-15,6.0396132539608514e-15,,0.02391840177975996,,0.0,0.0,0.0,0.0,0.8935549379967417,0.04832801237044906,
sensitivity_operation_modes,Warehouse-M,c_ample_amr,aggressive_bias,976.8087468567819,101.8,144.6,0.7034400817349258,0.29530991826507413,0.00125,19.311816418431572,61.76883822965162,0.06039372919957746,0.09364445863404866,0.0,1.184522490865285,0.062096917536109686,1.2466194084013946,0.012466194084013945,4.4098058538111217e-14,4.4098058538111217e-14,4.4098058538111217e-14,198.2264972556856,4.1391926748204327e-16,4.1391926748204327e-16,2.4824586830618452e-15,7.815970093361103e-15,-0.03813241222837915,-0.050614038748872534,,0.9057142857142857,2.0342857142857143,0.030358581009573938,0.1905433528499998,0.8762054111426856,0.05453054414708961,-0.9074136353177539
sensitivity_operation_modes,Warehouse-M,c_ample_amr,conservative,926.5893506776963,99.8,144.6,0.6892779381077417,0.31072206189225826,0.0,20.72907240867314,62.28465976997097,0.06233033996708256,0.0943619534227482,0.0,1.3623405025906064,0.05611975436165397,1.4184602569522602,0.014184602569522604,0.3256448186110089,0.3256448186110089,0.3256448186110089,203.4608646119702,0.003831115513070628,0.003831115513070628,3.0198066269804257e-15,0.32564481861097294,-0.039535101904013714,0.01896915541789975,,0.9057142857142857,2.0342857142857143,0.029773350537998917,3.9884300014712153,1.1536276843845108,0.0676213252847438,-1.552529316184547
sensitivity_operation_modes,Warehouse-M,c_ample_amr,default,966.9094157676691,100.0,144.6,0.6917278377736505,0.30827216222634946,0.0,20.47940365405032,65.96140886454718,0.060504038603882135,0.09349666887318939,0.0,1.1937195293804896,0.07008376789079714,1.2638032972712867,0.012638032972712867,3.7037040101495225e-14,3.7037040101495225e-14,3.7037040101495225e-14,213.80549469293777,3.6688091966448625e-16,3.6688091966448625e-16,2.4868995751603505e-15,5.684341886080802e-15,,-0.101685151286709,,0.9028571428571428,2.04,0.024174824203999475,0.0,0.9298465143288073,0.06842010229007636,-0.9371351089067934
sensitivity_operation_modes,Warehouse-M,random_modes_heuristic,aggressive_bias,528.8261482111799,123.2,144.6,0.8512468011837289,0.14755559402585203,0.0011976047904191617,20.5424526119457,64.11525839156596,0.06721162829585456,0.09952187132361492,0.0,0.5458914140139574,0.0,0.5458914140139574,0.005458914140139574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.015742829924753232,-0.4290967114833702,
sensitivity_operation_modes,Warehouse-M,random_modes_heuristic,conservative,498.0885484463935,120.4,144.6,0.8326011679848857,0.164951227224695,0.002447604790419162,24.36352766650155,81.1506177450173,0.08055709303284052,0.12183819862454681,1.0,0.46087455145815126,0.0,0.46087455145815126,0.004608745514581512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.15768359136060728,-0.4260996461781449,
sensitivity_operation_modes,Warehouse-M,random_modes_heuristic,default,523.9493522470336,122.0,144.6,0.8436783518524449,0.152624043357136,0.003697604790419162,21.42928918053833,67.48960489502856,0.0707413982238186,0.10419327878335519,0.4,0.4844695051100903,0.0,0.4844695051100903,0.004844695051100903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.04574618328231635,-0.4210439867542832,
